fecha,municipio,total_pixeles,Suma_de_radianza_detrend,Suma_de_radianza,Media_de_radianza_detrend,Media_de_radianza,Desviacion_estandar_de_radianza_detrend,Desviacion_estandar_de_radianza,Maximo_de_radianza_detrend,Maximo_de_radianza,Minimo_de_radianza_detrend,Minimo_de_radianza,Percentil_25_de_radianza_detrend,Percentil_25_de_radianza,Percentil_50_de_radianza_detrend,Percentil_50_de_radianza,Percentil_75_de_radianza_detrend,Percentil_75_de_radianza
2015-04-13,monterrey,944,14009.502406595304,249245.4975934047,14.840574583257876,264.0312474506404,12.451654857039827,118.7756655824595,-73.3123060439932,780.3123060439932,-21.316869916624487,29.316869916624487,5.047622159795566,191.95237784020443,17.231950345657822,274.7680496543422,32.30477243235816,336.94522756764184
2015-04-14,monterrey,944,77155.33534988505,249217.66465011495,81.73234676894543,264.0017634005461,30.04156389947825,118.7625042603107,115.83757287246704,780.162427127533,-18.30308922256552,29.30308922256552,72.05815980412322,191.94184019587678,111.27028926009905,274.72971073990095,101.10089767481213,336.89910232518787
2015-04-15,monterrey,944,-181999.82010112196,249190.82010112196,-192.7964195986467,263.9733263783077,-91.86558690172015,118.75001974704979,-657.0193320665229,780.0193320665229,-15.2892165967177,29.2892165967177,-141.93203572953942,191.93203572953942,-200.69247935726776,274.69247935726776,-246.8543349631804,336.8543349631804
2015-04-16,monterrey,944,-75820.96198357167,249164.96198357167,-80.3188156605635,263.9459343046313,-34.18941737322267,118.73821199123483,-372.88301805834055,779.8830180583406,-15.275253652583746,29.275253652583746,-69.17296054802924,191.92296054802924,-99.15635282007287,274.65635282007287,-90.81092343911678,336.8109234391168
2015-04-17,monterrey,944,56717.914086262,249140.085913738,60.08253610832912,263.9195825357387,158.57897579935593,118.7270794908164,3275.2465287933583,779.7534712066415,-22.261202146785305,29.261202146785305,25.835390873725856,191.91460912627414,41.3786742002747,274.6213257997253,54.48113774611369,336.7688622538863
2015-04-18,monterrey,944,-200786.18714356967,249116.18714356967,-212.6972321436119,263.894266041917,-96.28415684309422,118.71662025955953,-684.6306698676614,779.6306698676614,-19.24706378259323,29.24706378259323,-159.90697589424627,191.90697589424627,-221.58739271471512,274.5873927147151,-265.72814539804796,336.72814539804796
2015-04-19,monterrey,944,147077.73880150728,249093.26119849272,155.80268940837635,263.8699800831491,81.34219201579207,118.70683231174432,231.4854107412965,779.5145892587035,-21.23283992287361,29.23283992287361,107.09994436879344,191.90005563120656,170.44545154278717,274.55454845721283,213.3112326770442,336.6887673229558
2015-04-20,monterrey,944,-167872.30291855906,249071.30291855906,-177.8308293628803,263.84671919338876,-80.17388240610792,118.69771337601578,-498.40520236165173,779.4052023616517,-0.21853148659605992,29.21853148659606,-130.89384258664867,191.89384258664867,-198.52278724150813,274.5227872415081,-241.65072161362224,336.65072161362224
2015-04-21,monterrey,944,-204526.30656583954,249050.30656583954,-216.65922305703305,263.8244772943212,-93.42610721142533,118.68926078189618,-618.3024768815683,779.3024768815683,-18.20413896545826,29.20413896545826,-162.88833073279542,191.88833073279542,-234.49210277072808,274.4921027707281,-275.3640010977134,336.6140010977134
2015-04-22,monterrey,944,-194957.2638683341,249030.2638683341,-206.52252528425194,263.803245623235,-94.285969587145,118.68147072469695,-671.2063740073215,779.2063740073215,-21.18966243403664,29.18966243403664,-158.13351200518983,191.88351200518983,-209.46248593026593,274.4624859302659,-261.57859517267036,336.57859517267036
2015-04-23,monterrey,944,-117795.16490984292,249011.16490984292,-124.78301367568145,263.78301367568145,-49.630859113481435,118.67433902754767,-473.11685603019976,779.1168560301998,-7.175101432237231,29.17510143223723,-101.87937680470279,191.8793768047028,-140.43392580059987,274.43392580059987,-145.54449109755774,336.54449109755774
2015-04-24,monterrey,944,-211493.0000791671,248993.0000791671,-224.0391949991179,263.76377127030435,-97.302289093795,118.66786189425228,-589.0338853159875,779.0338853159875,-17.160454958481676,29.160454958481676,-164.8759156229668,191.8759156229668,-239.4064118869611,274.4064118869611,-289.51167672088025,336.51167672088025
2015-04-25,monterrey,944,-95580.76067605842,248975.76067605842,-101.25080580090926,263.74550919073977,4.973380039871728,118.66203589601953,-97.95742397913375,778.9574239791338,-19.1457216515033,29.1457216515033,-107.87311987025853,191.87311987025853,-131.37993481739096,274.37993481739096,-136.48014117701075,336.48014117701075
2015-04-26,monterrey,944,-7689.437161066191,248959.4371610662,-8.145590212994335,263.7282173316384,70.6861463712155,118.65685675743518,471.11257341351643,778.8874265864836,-2.130900195173158,29.130900195173158,-102.87098031468406,191.87098031468406,-47.35448422771549,274.3544842277155,47.55012741451429,336.4498725854857
2015-04-27,monterrey,944,19737.980356549873,248944.01964345013,20.908877496345724,263.7118852155187,11.243043154252149,118.65231985621739,-97.82384399679097,778.823843996791,-21.115989567863817,29.115989567863817,21.130512735143157,191.86948726485684,22.669950820986685,274.3300491790133,25.829141275018628,336.4208587249814
2015-04-28,monterrey,944,59045.5011591588,248929.4988408412,62.54820038046472,263.6965030093658,48.70704603253952,118.64842055437,564.2333742446386,778.7666257553614,-22.100988796653255,29.100988796653255,32.13136814248253,191.86863185751747,70.6933804831636,274.3066195168364,92.60691190344966,336.39308809655034
2015-04-29,monterrey,944,38161.13513603632,248915.86486396368,40.42493128817409,263.68206023724963,11.838432943445525,118.64515340767673,261.28428499337235,778.7157150066276,-16.085897397762405,29.085897397762405,48.13159495532375,191.86840504467625,33.71581547720564,274.28418452279436,46.88345177717673,336.36654822282327
2015-04-30,monterrey,944,-6535.10828354166,248903.10828354166,-6.922784198667216,263.66854691053163,-10.029975618356687,118.64251285396892,-162.67105289838412,778.6710528983841,-13.070715082100268,29.070715082100268,-5.1187981877324376,191.86879818773244,-28.262734180677285,274.2627341806773,-13.091227110791465,336.34122711079146
2015-05-01,monterrey,944,-122174.22087660767,248891.22087660767,-129.4218441489488,263.6559543184403,-77.0350115199634,118.640493935203,-462.6325854827094,778.6325854827094,-5.055441557687761,29.05544155768776,-84.11980361397352,191.86980361397352,-140.2422598348852,274.2422598348852,-183.31711437927015,336.31711437927015
2015-05-02,monterrey,944,94581.80525099018,248880.19474900982,100.19259030825208,263.6442740985276,33.859577553764694,118.63909178302032,23.399741633965846,778.6002583660342,-5.040076443437979,29.04007644343798,92.12858600162241,191.8714139983776,122.27724662520836,274.22275337479164,115.70579991503485,336.29420008496515
2015-05-03,monterrey,944,8459.977972888504,248870.0220271115,8.961841072975062,263.6334979100758,-31.492216901620694,118.63830151258118,-184.57401519442578,778.5740151944258,29.975380723539992,29.024619276460008,25.126377976444246,191.87362202355575,-2.2042067186860663,274.20420671868607,-5.272474305781145,336.27247430578115
2015-05-04,monterrey,944,47082.305286896124,248860.69471310388,49.87532339713562,263.6236172808305,-70.60096807937285,118.63811823930642,-331.55379638608144,778.5537963860814,165.99093034564768,29.00906965435232,85.1235799331721,191.8764200668279,45.813388548252306,274.1866114517477,10.748072819326524,336.2519271806735
2015-05-05,monterrey,944,-44858.20466830343,248852.20466830343,-47.51928460625379,263.61462358930464,-112.29847251689279,118.63853710275366,-544.5395393245682,778.5395393245682,166.00657290556907,28.99342709443093,20.120199751550444,191.87980024844956,-58.169958875120756,274.16995887512076,-115.23254883472424,336.23254883472424
2015-05-06,monterrey,944,-52540.54357326956,248844.54357326956,-55.65735548015846,263.60650802253133,-49.56180918596674,118.63955308855556,-315.5311731350123,778.5311731350123,66.02230908746228,28.977690912537728,-36.88375421153094,191.88375421153094,-76.15424017307726,274.15424017307726,-81.96432939496646,336.21432939496646
2015-05-07,monterrey,944,52166.29711596877,248837.70288403123,55.26090796183149,263.59926152969393,20.722136449960047,118.64116127405926,-18.52862438254715,778.5286243825472,9.038139919962681,28.96186008003732,39.111726905675795,191.8882730943242,50.86055375520914,274.13944624479086,72.80274114441067,336.1972588555893
2015-05-08,monterrey,944,28119.326621811022,248831.67337818898,29.787422268867203,263.59287434130226,9.099783545679557,118.64335648008009,-82.53181670661536,778.5318167066154,-12.94593341424811,28.94593341424811,24.106652475112043,191.89334752488796,26.874432833162984,274.125567166837,37.06867372271569,336.1813262772843
2015-05-09,monterrey,944,39684.55551137487,248826.44448862513,42.03872405865957,263.5873352633743,21.37887641059916,118.64613270150173,-93.54066471255078,778.5406647125508,-13.929909762920843,28.929909762920843,16.10103266507369,191.8989673349263,51.88740860804921,274.1125913919508,56.08348123690388,336.1665187630961
2015-05-10,monterrey,944,49588.99471676952,248822.00528323048,52.53071474234099,263.58263271528614,14.693759193361146,118.64948366155714,116.44491837935846,778.5550816206415,-2.913788331544307,28.913788331544307,61.34487793246848,191.90512206753152,59.899493121237526,274.1005068787625,55.84717713573684,336.15282286426316
2015-05-11,monterrey,944,20014.65409867736,248818.34590132264,21.201964087582326,263.5787562514007,41.240249971169405,118.65340380572441,401.4250035751553,778.5749964248447,-16.89756837411232,28.89756837411232,-34.91180217972422,191.91180217972422,36.91069729218452,274.0893027078155,44.85977345221778,336.1402265477822
2015-05-12,monterrey,944,-230934.45776674245,248815.45776674245,-244.63395949866765,263.57569678680323,-116.0963994511432,118.65788810043954,-750.6003475103145,778.6003475103145,-16.88124944549832,28.88124944549832,-174.9189992664669,191.9189992664669,-255.0789692153774,274.0789692153774,-315.1287193902639,336.1287193902639
2015-05-13,monterrey,944,-165567.33402881297,248813.33402881297,-175.38912503052188,263.5734470644202,-77.83070062593842,118.66293189161361,-547.6310763680034,778.6310763680034,-11.864831796666554,28.864831796666554,-137.9267065488447,191.9267065488447,-184.06949868520638,274.0694986852064,-220.8682931225676,336.1182931225676
2015-05-14,monterrey,944,59271.03067562304,248811.96932437696,62.78710876654958,263.57200140294196,41.56595431439126,118.66853111102267,598.3328745325216,778.6671254674784,-21.848315905107064,28.848315905107064,37.565082095564094,191.9349179044359,72.93911466628953,274.0608853337105,80.89105828556393,336.10894171443607
2015-05-15,monterrey,944,-163253.3588242978,248811.3588242978,-172.93788011048497,263.57135468675614,-91.31070420384289,118.6746817890415,-587.7084344053438,778.7084344053438,-11.831702334704907,28.831702334704907,-116.94362761573274,191.94362761573274,-181.0531241621315,274.0531241621315,-228.10065988296526,336.10065988296526
2015-05-16,monterrey,944,138537.5023088564,248811.4976911436,146.75582871700908,263.5715017914655,80.78742180922013,118.68137979234699,199.2450578285576,778.7549421714424,-18.814991792192604,28.814991792192604,103.79716975598146,191.95283024401854,156.45378975000392,274.0462102499961,189.40655774674025,336.09344225325975
2015-05-17,monterrey,944,-54186.381367344875,248812.38136734487,-57.40082771964509,263.5724378891366,-25.570984563133933,118.68862133922102,-231.80659760776348,778.8065976077635,-18.798184954903295,28.798184954903295,-42.962520803236345,191.96252080323634,-76.04013896970503,274.040138969705,-85.08728374715304,336.08728374715304
2015-05-18,monterrey,944,10882.99431415106,248814.00568584894,11.528595671769835,263.5741585655183,19.138731911570943,118.69640293870532,-96.86335186269434,778.8633518626943,-19.78128238149475,28.78128238149475,-32.2226946170494,191.9726946170494,22.965093799708313,274.0349062002917,37.917820136289095,336.0821798637109
2015-05-19,monterrey,944,-208036.36713759802,248816.36713759802,-220.37750756101485,263.5766601033877,-81.98408357809886,118.70472155620463,-483.9251579624371,778.9251579624371,-17.764284468706578,28.764284468706578,-168.98334748570142,191.98334748570142,-244.03050856607888,274.0305085660789,-288.0781270681818,336.0781270681818
2015-05-20,monterrey,944,572.5373370159359,248819.46266298406,0.6065014163307865,263.57993926163533,-5.1432557254991025,118.71357472882703,-239.99197441054923,778.9919744105492,-18.747191400016252,28.747191400016252,-1.9944751734171007,191.9944751734171,11.973056952565173,274.0269430474348,14.924877327338436,336.07512267266156
2015-05-21,monterrey,944,-200757.28923530132,248823.28923530132,-212.66661995264982,263.58399283400576,-93.74972135333387,118.72296031596521,-668.0637615908233,779.0637615908233,-19.730003088367372,28.730003088367372,-160.00607300486183,192.00607300486183,-226.0242065975575,274.0242065975575,-270.0731642459927,336.0731642459927
2015-05-22,monterrey,944,-232870.84265592578,248827.84265592578,-246.68521467788725,263.5888163728025,-116.11971116667155,118.73287612426422,-754.1404811860862,779.1404811860862,-18.71271899203075,28.71271899203075,-177.01813492319346,192.01813492319346,-257.0222947091142,274.0222947091142,-317.07224804253565,336.07224804253565
2015-05-23,monterrey,944,-125583.11773391598,248833.11773391598,-133.03296370118179,263.5944043791479,-61.61036779674946,118.74331968219633,-515.2220907269506,779.2220907269506,-10.695337941873799,28.6953379418738,-112.28065401644082,192.03065401644082,-140.0212017868438,274.0212017868438,-155.8223692498978,336.0723692498978
2015-05-24,monterrey,944,-35859.10888972983,248839.10888972983,-37.98634416284932,263.60075094251033,-2.828466371623634,118.75428848698613,-185.3085462652275,779.3085462652275,-2.6778582811056246,28.677858281105625,-72.04362306010782,192.04362306010782,-32.02092189123107,274.02092189123107,-30.823522678931454,336.07352267893145
2015-05-25,monterrey,944,36603.189362034434,248845.81063796557,38.7745650021547,263.6078502520826,23.38536442496479,118.76578062225016,-89.39981155892826,779.3998115589283,-22.660278132803757,28.660278132803757,18.692965181093825,192.05703481890617,48.978550928609366,274.02144907139063,63.924296819013364,336.07570318098664
2015-05-26,monterrey,944,-39512.21793667416,248853.21793667416,-41.856163068510995,263.6156969668161,7.034121229008434,118.77779454461854,-39.49585259489902,779.495852594899,-22.642595593219966,28.642595593219966,-71.0708823240225,192.0708823240225,-65.02277790417105,274.02277790417105,-32.078906249396255,336.07890624939625
