fecha,municipio,total_pixeles,Suma_de_radianza_trend,Suma_de_radianza_detrend,Media_de_radianza_trend,Media_de_radianza_detrend,Desviacion_estandar_de_radianza_trend,Desviacion_estandar_de_radianza_detrend,Maximo_de_radianza_trend,Maximo_de_radianza_detrend,Minimo_de_radianza_trend,Minimo_de_radianza_detrend,Percentil_25_de_radianza_trend,Percentil_25_de_radianza_detrend,Percentil_50_de_radianza_trend,Percentil_50_de_radianza_detrend,Percentil_75_de_radianza_trend,Percentil_75_de_radianza_detrend
2015-04-13,monterrey,944,249245.4975934047,14009.502406595304,264.0312474506404,14.840574583257876,118.7756655824595,12.451654857039827,780.3123060439932,-73.3123060439932,29.316869916624487,-21.316869916624487,191.95237784020443,5.047622159795566,274.7680496543422,17.231950345657822,336.94522756764184,32.30477243235816
2015-04-14,monterrey,944,249217.66465011495,77155.33534988505,264.0017634005461,81.73234676894543,118.7625042603107,30.04156389947825,780.162427127533,115.83757287246704,29.30308922256552,-18.30308922256552,191.94184019587678,72.05815980412322,274.72971073990095,111.27028926009905,336.89910232518787,101.10089767481213
2015-04-15,monterrey,944,249190.82010112196,-181999.82010112196,263.9733263783077,-192.7964195986467,118.75001974704979,-91.86558690172015,780.0193320665229,-657.0193320665229,29.2892165967177,-15.2892165967177,191.93203572953942,-141.93203572953942,274.69247935726776,-200.69247935726776,336.8543349631804,-246.8543349631804
2015-04-16,monterrey,944,249164.96198357167,-75820.96198357167,263.9459343046313,-80.3188156605635,118.73821199123483,-34.18941737322267,779.8830180583406,-372.88301805834055,29.275253652583746,-15.275253652583746,191.92296054802924,-69.17296054802924,274.65635282007287,-99.15635282007287,336.8109234391168,-90.81092343911678
2015-04-17,monterrey,944,249140.085913738,56717.914086262,263.9195825357387,60.08253610832912,118.7270794908164,158.57897579935593,779.7534712066415,3275.2465287933583,29.261202146785305,-22.261202146785305,191.91460912627414,25.835390873725856,274.6213257997253,41.3786742002747,336.7688622538863,54.48113774611369
2015-04-18,monterrey,944,249116.18714356967,-200786.18714356967,263.894266041917,-212.6972321436119,118.71662025955953,-96.28415684309422,779.6306698676614,-684.6306698676614,29.24706378259323,-19.24706378259323,191.90697589424627,-159.90697589424627,274.5873927147151,-221.58739271471512,336.72814539804796,-265.72814539804796
2015-04-19,monterrey,944,249093.26119849272,147077.73880150728,263.8699800831491,155.80268940837635,118.70683231174432,81.34219201579207,779.5145892587035,231.4854107412965,29.23283992287361,-21.23283992287361,191.90005563120656,107.09994436879344,274.55454845721283,170.44545154278717,336.6887673229558,213.3112326770442
2015-04-20,monterrey,944,249071.30291855906,-167872.30291855906,263.84671919338876,-177.8308293628803,118.69771337601578,-80.17388240610792,779.4052023616517,-498.40520236165173,29.21853148659606,-0.21853148659605992,191.89384258664867,-130.89384258664867,274.5227872415081,-198.52278724150813,336.65072161362224,-241.65072161362224
2015-04-21,monterrey,944,249050.30656583954,-204526.30656583954,263.8244772943212,-216.65922305703305,118.68926078189618,-93.42610721142533,779.3024768815683,-618.3024768815683,29.20413896545826,-18.20413896545826,191.88833073279542,-162.88833073279542,274.4921027707281,-234.49210277072808,336.6140010977134,-275.3640010977134
2015-04-22,monterrey,944,249030.2638683341,-194957.2638683341,263.803245623235,-206.52252528425194,118.68147072469695,-94.285969587145,779.2063740073215,-671.2063740073215,29.18966243403664,-21.18966243403664,191.88351200518983,-158.13351200518983,274.4624859302659,-209.46248593026593,336.57859517267036,-261.57859517267036
2015-04-23,monterrey,944,249011.16490984292,-117795.16490984292,263.78301367568145,-124.78301367568145,118.67433902754767,-49.630859113481435,779.1168560301998,-473.11685603019976,29.17510143223723,-7.175101432237231,191.8793768047028,-101.87937680470279,274.43392580059987,-140.43392580059987,336.54449109755774,-145.54449109755774
2015-04-24,monterrey,944,248993.0000791671,-211493.0000791671,263.76377127030435,-224.0391949991179,118.66786189425228,-97.302289093795,779.0338853159875,-589.0338853159875,29.160454958481676,-17.160454958481676,191.8759156229668,-164.8759156229668,274.4064118869611,-239.4064118869611,336.51167672088025,-289.51167672088025
2015-04-25,monterrey,944,248975.76067605842,-95580.76067605842,263.74550919073977,-101.25080580090926,118.66203589601953,4.973380039871728,778.9574239791338,-97.95742397913375,29.1457216515033,-19.1457216515033,191.87311987025853,-107.87311987025853,274.37993481739096,-131.37993481739096,336.48014117701075,-136.48014117701075
2015-04-26,monterrey,944,248959.4371610662,-7689.437161066191,263.7282173316384,-8.145590212994335,118.65685675743518,70.6861463712155,778.8874265864836,471.11257341351643,29.130900195173158,-2.130900195173158,191.87098031468406,-102.87098031468406,274.3544842277155,-47.35448422771549,336.4498725854857,47.55012741451429
2015-04-27,monterrey,944,248944.01964345013,19737.980356549873,263.7118852155187,20.908877496345724,118.65231985621739,11.243043154252149,778.823843996791,-97.82384399679097,29.115989567863817,-21.115989567863817,191.86948726485684,21.130512735143157,274.3300491790133,22.669950820986685,336.4208587249814,25.829141275018628
2015-04-28,monterrey,944,248929.4988408412,59045.5011591588,263.6965030093658,62.54820038046472,118.64842055437,48.70704603253952,778.7666257553614,564.2333742446386,29.100988796653255,-22.100988796653255,191.86863185751747,32.13136814248253,274.3066195168364,70.6933804831636,336.39308809655034,92.60691190344966
2015-04-29,monterrey,944,248915.86486396368,38161.13513603632,263.68206023724963,40.42493128817409,118.64515340767673,11.838432943445525,778.7157150066276,261.28428499337235,29.085897397762405,-16.085897397762405,191.86840504467625,48.13159495532375,274.28418452279436,33.71581547720564,336.36654822282327,46.88345177717673
2015-04-30,monterrey,944,248903.10828354166,-6535.10828354166,263.66854691053163,-6.922784198667216,118.64251285396892,-10.029975618356687,778.6710528983841,-162.67105289838412,29.070715082100268,-13.070715082100268,191.86879818773244,-5.1187981877324376,274.2627341806773,-28.262734180677285,336.34122711079146,-13.091227110791465
2015-05-01,monterrey,944,248891.22087660767,-122174.22087660767,263.6559543184403,-129.4218441489488,118.640493935203,-77.0350115199634,778.6325854827094,-462.6325854827094,29.05544155768776,-5.055441557687761,191.86980361397352,-84.11980361397352,274.2422598348852,-140.2422598348852,336.31711437927015,-183.31711437927015
2015-05-02,monterrey,944,248880.19474900982,94581.80525099018,263.6442740985276,100.19259030825208,118.63909178302032,33.859577553764694,778.6002583660342,23.399741633965846,29.04007644343798,-5.040076443437979,191.8714139983776,92.12858600162241,274.22275337479164,122.27724662520836,336.29420008496515,115.70579991503485
2015-05-03,monterrey,944,248870.0220271115,8459.977972888504,263.6334979100758,8.961841072975062,118.63830151258118,-31.492216901620694,778.5740151944258,-184.57401519442578,29.024619276460008,29.975380723539992,191.87362202355575,25.126377976444246,274.20420671868607,-2.2042067186860663,336.27247430578115,-5.272474305781145
2015-05-04,monterrey,944,248860.69471310388,47082.305286896124,263.6236172808305,49.87532339713562,118.63811823930642,-70.60096807937285,778.5537963860814,-331.55379638608144,29.00906965435232,165.99093034564768,191.8764200668279,85.1235799331721,274.1866114517477,45.813388548252306,336.2519271806735,10.748072819326524
2015-05-05,monterrey,944,248852.20466830343,-44858.20466830343,263.61462358930464,-47.51928460625379,118.63853710275366,-112.29847251689279,778.5395393245682,-544.5395393245682,28.99342709443093,166.00657290556907,191.87980024844956,20.120199751550444,274.16995887512076,-58.169958875120756,336.23254883472424,-115.23254883472424
2015-05-06,monterrey,944,248844.54357326956,-52540.54357326956,263.60650802253133,-55.65735548015846,118.63955308855556,-49.56180918596674,778.5311731350123,-315.5311731350123,28.977690912537728,66.02230908746228,191.88375421153094,-36.88375421153094,274.15424017307726,-76.15424017307726,336.21432939496646,-81.96432939496646
2015-05-07,monterrey,944,248837.70288403123,52166.29711596877,263.59926152969393,55.26090796183149,118.64116127405926,20.722136449960047,778.5286243825472,-18.52862438254715,28.96186008003732,9.038139919962681,191.8882730943242,39.111726905675795,274.13944624479086,50.86055375520914,336.1972588555893,72.80274114441067
2015-05-08,monterrey,944,248831.67337818898,28119.326621811022,263.59287434130226,29.787422268867203,118.64335648008009,9.099783545679557,778.5318167066154,-82.53181670661536,28.94593341424811,-12.94593341424811,191.89334752488796,24.106652475112043,274.125567166837,26.874432833162984,336.1813262772843,37.06867372271569
2015-05-09,monterrey,944,248826.44448862513,39684.55551137487,263.5873352633743,42.03872405865957,118.64613270150173,21.37887641059916,778.5406647125508,-93.54066471255078,28.929909762920843,-13.929909762920843,191.8989673349263,16.10103266507369,274.1125913919508,51.88740860804921,336.1665187630961,56.08348123690388
2015-05-10,monterrey,944,248822.00528323048,49588.99471676952,263.58263271528614,52.53071474234099,118.64948366155714,14.693759193361146,778.5550816206415,116.44491837935846,28.913788331544307,-2.913788331544307,191.90512206753152,61.34487793246848,274.1005068787625,59.899493121237526,336.15282286426316,55.84717713573684
2015-05-11,monterrey,944,248818.34590132264,20014.65409867736,263.5787562514007,21.201964087582326,118.65340380572441,41.240249971169405,778.5749964248447,401.4250035751553,28.89756837411232,-16.89756837411232,191.91180217972422,-34.91180217972422,274.0893027078155,36.91069729218452,336.1402265477822,44.85977345221778
2015-05-12,monterrey,944,248815.45776674245,-230934.45776674245,263.57569678680323,-244.63395949866765,118.65788810043954,-116.0963994511432,778.6003475103145,-750.6003475103145,28.88124944549832,-16.88124944549832,191.9189992664669,-174.9189992664669,274.0789692153774,-255.0789692153774,336.1287193902639,-315.1287193902639
2015-05-13,monterrey,944,248813.33402881297,-165567.33402881297,263.5734470644202,-175.38912503052188,118.66293189161361,-77.83070062593842,778.6310763680034,-547.6310763680034,28.864831796666554,-11.864831796666554,191.9267065488447,-137.9267065488447,274.0694986852064,-184.06949868520638,336.1182931225676,-220.8682931225676
2015-05-14,monterrey,944,248811.96932437696,59271.03067562304,263.57200140294196,62.78710876654958,118.66853111102267,41.56595431439126,778.6671254674784,598.3328745325216,28.848315905107064,-21.848315905107064,191.9349179044359,37.565082095564094,274.0608853337105,72.93911466628953,336.10894171443607,80.89105828556393
2015-05-15,monterrey,944,248811.3588242978,-163253.3588242978,263.57135468675614,-172.93788011048497,118.6746817890415,-91.31070420384289,778.7084344053438,-587.7084344053438,28.831702334704907,-11.831702334704907,191.94362761573274,-116.94362761573274,274.0531241621315,-181.0531241621315,336.10065988296526,-228.10065988296526
2015-05-16,monterrey,944,248811.4976911436,138537.5023088564,263.5715017914655,146.75582871700908,118.68137979234699,80.78742180922013,778.7549421714424,199.2450578285576,28.814991792192604,-18.814991792192604,191.95283024401854,103.79716975598146,274.0462102499961,156.45378975000392,336.09344225325975,189.40655774674025
2015-05-17,monterrey,944,248812.38136734487,-54186.381367344875,263.5724378891366,-57.40082771964509,118.68862133922102,-25.570984563133933,778.8065976077635,-231.80659760776348,28.798184954903295,-18.798184954903295,191.96252080323634,-42.962520803236345,274.040138969705,-76.04013896970503,336.08728374715304,-85.08728374715304
2015-05-18,monterrey,944,248814.00568584894,10882.99431415106,263.5741585655183,11.528595671769835,118.69640293870532,19.138731911570943,778.8633518626943,-96.86335186269434,28.78128238149475,-19.78128238149475,191.9726946170494,-32.2226946170494,274.0349062002917,22.965093799708313,336.0821798637109,37.917820136289095
2015-05-19,monterrey,944,248816.36713759802,-208036.36713759802,263.5766601033877,-220.37750756101485,118.70472155620463,-81.98408357809886,778.9251579624371,-483.9251579624371,28.764284468706578,-17.764284468706578,191.98334748570142,-168.98334748570142,274.0305085660789,-244.03050856607888,336.0781270681818,-288.0781270681818
2015-05-20,monterrey,944,248819.46266298406,572.5373370159359,263.57993926163533,0.6065014163307865,118.71357472882703,-5.1432557254991025,778.9919744105492,-239.99197441054923,28.747191400016252,-18.747191400016252,191.9944751734171,-1.9944751734171007,274.0269430474348,11.973056952565173,336.07512267266156,14.924877327338436
2015-05-21,monterrey,944,248823.28923530132,-200757.28923530132,263.58399283400576,-212.66661995264982,118.72296031596521,-93.74972135333387,779.0637615908233,-668.0637615908233,28.730003088367372,-19.730003088367372,192.00607300486183,-160.00607300486183,274.0242065975575,-226.0242065975575,336.0731642459927,-270.0731642459927
2015-05-22,monterrey,944,248827.84265592578,-232870.84265592578,263.5888163728025,-246.68521467788725,118.73287612426422,-116.11971116667155,779.1404811860862,-754.1404811860862,28.71271899203075,-18.71271899203075,192.01813492319346,-177.01813492319346,274.0222947091142,-257.0222947091142,336.07224804253565,-317.07224804253565
2015-05-23,monterrey,944,248833.11773391598,-125583.11773391598,263.5944043791479,-133.03296370118179,118.74331968219633,-61.61036779674946,779.2220907269506,-515.2220907269506,28.6953379418738,-10.695337941873799,192.03065401644082,-112.28065401644082,274.0212017868438,-140.0212017868438,336.0723692498978,-155.8223692498978
2015-05-24,monterrey,944,248839.10888972983,-35859.10888972983,263.60075094251033,-37.98634416284932,118.75428848698613,-2.828466371623634,779.3085462652275,-185.3085462652275,28.677858281105625,-2.6778582811056246,192.04362306010782,-72.04362306010782,274.02092189123107,-32.02092189123107,336.07352267893145,-30.823522678931454
2015-05-25,monterrey,944,248845.81063796557,36603.189362034434,263.6078502520826,38.7745650021547,118.76578062225016,23.38536442496479,779.3998115589283,-89.39981155892826,28.660278132803757,-22.660278132803757,192.05703481890617,18.692965181093825,274.02144907139063,48.978550928609366,336.07570318098664,63.924296819013364
2015-05-26,monterrey,944,248853.21793667416,-39512.21793667416,263.6156969668161,-41.856163068510995,118.77779454461854,7.034121229008434,779.495852594899,-39.49585259489902,28.642595593219966,-22.642595593219966,192.0708823240225,-71.0708823240225,274.02277790417105,-65.02277790417105,336.07890624939625,-32.078906249396255
2015-05-27,monterrey,944,248861.32655196456,-20514.326551964565,263.62428660165756,-21.731278127081282,118.79032921562212,3.6742462307254726,779.5966378928555,-211.59663789285548,28.62480885123683,-11.624808851236828,192.08515900792094,-40.085159007920936,274.0249039654516,-26.024903965451585,336.0831285728361,-2.083128572836074
2015-05-28,monterrey,944,248870.13281116888,-40210.13281116888,263.6336152660683,-42.59547967284797,118.80338422099149,10.661733729812227,779.702145867558,-64.70214586755799,28.606916191006334,-18.606916191006334,192.09985873559683,-64.34985873559683,274.02782360747125,-72.52782360747125,336.0883675572027,-37.08836755720267
2015-05-29,monterrey,944,248879.63368293582,-119102.63368293582,263.6436797488722,-126.16804415565187,118.81695934814951,-42.54909231380206,779.8123564509967,-364.81235645099673,28.588915986601823,-20.588915986601823,192.11497612200043,-102.11497612200043,274.0315340010951,-139.0315340010951,336.0946213939919,-149.09462139399187
2015-05-30,monterrey,944,248889.82824264612,-77820.82824264612,263.6544790705996,-82.43731805365047,118.831055214166,-32.120533974612314,779.9272527233653,-251.9272527233653,28.57080657161672,-18.57080657161672,192.1305078061494,-67.13050780614941,274.0360347756886,-103.53603477568862,336.1018909520437,-118.35189095204368
2015-05-31,monterrey,944,248900.71742875324,12294.28257124676,263.6660142253743,13.023604418693537,118.8456732643294,-14.149654153519009,780.0468191701631,-245.04681917016308,28.552586436752808,28.447413563247192,192.14645184228976,13.603548157710236,274.0413276355687,31.458672364431322,336.1101796709955,14.889820329004522
2015-06-01,monterrey,944,248912.30230411288,163829.69769588712,263.67828633910284,173.54840857615147,118.86081488903079,85.94022924212601,780.1710374318582,362.82896256814183,28.534254483153884,-3.534254483153884,192.16280631646873,96.33719368353127,274.04741427797205,188.95258572202795,336.1194912685399,230.1305087314601
2015-06-02,monterrey,944,248924.58257821697,154629.41742178303,263.69129510404315,163.80234896375345,118.8764806412063,63.97877482367649,780.299882601177,343.70011739882295,28.515809774636608,14.484190225363392,192.17956858250363,157.82043141749637,274.0542948117463,175.44570518825373,336.1298274609064,208.87017253909357
2015-06-03,monterrey,944,248937.55693112907,95793.44306887093,263.7050391219587,101.4761049458379,118.89267039598477,35.34951763369352,780.4333253137123,51.56667468628768,28.497251388223876,10.502748611776124,192.19673549236236,86.30326450763764,274.06196837927774,106.93803162072226,336.14118835114,129.85881164886
2015-06-04,monterrey,944,248951.2225657917,81254.77743420831,263.71951542986403,86.07497609555969,118.90938309126109,35.33383548943142,780.5713295929694,-13.571329592969391,28.478578446049674,-1.4785784460496743,192.214302860346,69.03569713965399,274.0704326219121,96.42956737808788,336.15357193376286,110.59642806623714
2015-06-05,monterrey,944,248965.5748795997,2275.425120400294,263.7347191521185,2.410407966525554,118.92661659153654,-27.113390111015207,780.7138514654391,-243.71385146543912,28.459790209281834,-3.4597902092818344,192.2322651711185,19.767734828881487,274.07968325917153,4.9203167408284685,336.16697374531526,-7.166973745315261
2015-06-06,monterrey,944,248980.60817902532,31043.391820974677,263.750644257442,32.884948962897,118.94436805583125,2.652835528639997,780.8608432329765,-22.86084323297655,28.4408861013299,9.559113898670098,192.2506163273558,28.9993836726442,274.08971474830423,19.91028525169577,336.1813877081751,41.06861229182488
2015-06-07,monterrey,944,248996.31504461548,-127494.31504461548,263.7672828862452,-135.05753712353334,118.96263352854913,-59.61101261538359,781.0122511804008,-169.01225118040077,28.421865825028444,29.578134174971556,192.26934917011422,-103.51934917011422,274.1005195687631,-162.1005195687631,336.1968052062389,-182.19680520623888
2015-06-08,monterrey,944,249012.686117127,67367.31388287299,263.78462512407566,71.36367996067008,118.98140778139174,30.706732851992456,781.1680135826635,-47.16801358266355,28.40272936155606,-6.402729361556059,192.28845531689376,50.71154468310624,274.11208796618445,81.88791203381555,336.21321478249126,90.78678521750874
2015-06-09,monterrey,944,249029.71159450265,5690.288405497355,263.8026605873966,6.027847887179689,119.00068512099202,21.792282856619863,781.3280672810906,155.67193271890937,28.383477100738904,-8.383477100738904,192.30792620042195,-16.307926200421946,274.1244095082375,-7.124409508237477,336.2306041201194,12.01939587988062
2015-06-10,monterrey,944,249047.38253307657,23504.61746692343,263.82137980198763,24.89895918106322,119.02045977398753,7.039017081066234,781.492349636422,-224.49234963642198,28.364110098188714,-17.364110098188714,192.32775431155503,14.922245688444974,274.13747463814104,44.86252536185896,336.24896170481514,38.001038295184856
2015-06-11,monterrey,944,249065.69085790185,84501.30914209815,263.8407742138797,89.51409866747633,119.04072595517857,42.02888513296412,781.6607950593306,-49.66079505933055,28.344629679634448,-18.344629679634448,192.3479329658954,60.65206703410459,274.15127487644713,107.84872512355287,336.2682769855478,125.7317230144522
2015-06-12,monterrey,944,249084.62965295208,-1294.6296529520769,263.86083649677187,-1.371429717110857,119.06147825092513,51.017665508740365,781.8333401923165,369.16665980768346,28.325037346438734,-18.325037346438734,192.36845642902557,-65.36845642902557,274.1658031434003,-38.6658031434003,336.2885408343759,38.71145916562409
2015-06-13,monterrey,944,249104.1920888523,-78514.19208885229,263.8815594161572,-83.17181365344535,119.08271118496577,-17.56899587247446,782.009927777215,-189.009927777215,28.305334922218073,-18.305334922218073,192.3893192446831,-93.3893192446831,274.1810524800354,-99.18105248003542,336.30974404337337,-78.55974404337337
2015-06-14,monterrey,944,249124.37159986002,-63949.371599860024,263.902936016801,-67.74297838968235,119.10441936402489,6.578784946499113,782.1905091246111,-137.19050912461114,28.285524362339242,-22.285524362339242,192.41051647260676,-91.16051647260676,274.19701625530695,-86.19701625530695,336.3318775200006,-57.3318775200006
2015-06-15,monterrey,944,249145.1615742131,-51553.161574213096,263.92495929471744,-54.61139997268353,119.12659731396086,-19.31569991355873,782.37503485432,-213.37503485432,28.26560763741047,-20.26560763741047,192.43204310284935,-54.43204310284935,274.2136877452464,-56.713687745246375,336.35493202299045,-54.354932022990454
2015-06-16,monterrey,944,249166.55560715182,66077.44439284818,263.9476224652031,69.99729278903419,119.149239262367,40.91519140750664,782.5634438845235,214.4365561154765,28.245586703206722,-23.245586703206722,192.45389443221504,46.54610556778496,274.2310605268307,82.76893947316933,336.3788985429336,90.6211014570664
2015-06-17,monterrey,944,249188.54842630844,-12494.548426308436,263.9709199431232,-13.235750451597738,119.17234038139031,53.56994768132108,782.7556809611294,59.24431903887057,28.22546327342204,-18.22546327342204,192.47606647016244,-105.72606647016244,274.2491292934575,-17.249129293457486,336.4037697848632,53.59623021513681
2015-06-18,monterrey,944,249211.13618581186,-64063.13618581186,263.9948476544617,-67.86349172225837,119.19589762104295,-2.491869399022306,782.951720524282,-218.951720524282,28.205238888059668,-12.205238888059668,192.49855626972396,-108.49855626972396,274.2678902036499,-63.76789020364993,336.429540412378,-70.429540412378
2015-06-19,monterrey,944,249234.3147276482,-182970.3147276482,264.01940119454264,-193.82448594030535,119.21990811722735,-83.84300085605344,783.1515420449305,-623.1515420449305,28.18491484049011,-16.18491484049011,192.5213606073086,-148.5213606073086,274.2873390537744,-212.28733905377442,336.45620466987407,-239.20620466987407
2015-06-20,monterrey,944,249258.07950641983,-99441.07950641983,264.0445757483262,-105.34012659578386,119.24436897257927,-47.01031157579689,783.3551229273756,-308.35512292737565,28.164492116121593,-17.164492116121593,192.544475929438,-89.544475929438,274.3074711817438,-122.30747118174378,336.48375630866474,-132.48375630866474
2015-06-21,monterrey,944,249282.42551987752,-97697.42551987752,264.07036601681943,-103.49303550834489,119.26927707777155,-44.98647490958082,783.5624370744891,-496.56243707448914,28.143971427800388,-7.143971427800388,192.56789843398082,-92.56789843398082,274.3282814396505,-96.32828143965048,336.5121884315738,-116.5121884315738
2015-06-22,monterrey,944,249307.3472888236,-222945.3472888236,264.09676619578755,-236.17091873816042,119.29462904905786,-110.23089466076753,783.7734571222878,-737.7734571222878,28.123353319276585,-23.123353319276585,192.59162412733806,-171.59162412733806,274.34976425144487,-244.34976425144487,336.54149344942215,-301.54149344942215
2015-06-23,monterrey,944,249332.83905576286,-84072.83905576286,264.1237701861896,-89.06021086415566,119.32042141313086,-26.722728004388983,783.9881582446951,-235.98815824469511,28.102638325859353,-18.102638325859353,192.61564882266336,-79.61564882266336,274.37191375523537,-108.37191375523537,336.5716634266817,-105.57166342668171
2015-06-24,monterrey,944,249358.8947484558,10176.105251544213,264.1513715555674,10.779772512229215,119.34665055545489,24.06951126295735,784.2065144446882,-40.206514444688196,28.081827080664386,-13.081827080664386,192.63996805865656,-28.639968058656564,274.39472364579615,12.605276354203852,336.60269001361695,40.39730998638305
2015-06-25,monterrey,944,249385.50774548907,-22755.50774548907,264.17956328971314,-24.105410747340272,119.37331265956682,-3.9919038390793844,784.428500358715,-84.42850035871504,28.06092047582515,-23.06092047582515,192.66457675780154,-23.66457675780154,274.4181869623276,-24.41818696232758,336.6345640111501,-23.634564011150076
2015-06-26,monterrey,944,249412.6709366328,33639.329063367186,264.20833785660244,35.63488248238059,119.40040354177265,27.8945515991567,784.6540927294391,-21.65409272943907,28.039919965041722,-22.039919965041722,192.68946953304487,22.81053046695513,274.442296109752,39.55770389024798,336.66727523907366,51.33272476092634
2015-06-27,monterrey,944,249440.37769375584,97195.62230624416,264.23768823491093,102.96146430746194,119.42791886486411,55.258569555305215,784.8832652559045,122.11673474409554,28.01882722360994,-19.01882722360994,192.71464159517922,72.53535840482078,274.46704404278523,116.53295595721477,336.7008139620445,141.7991860379555
2015-06-28,monterrey,944,249468.62258244486,148449.37741755514,264.26760866784406,157.25569641690169,119.45585472484876,71.34949546288274,785.11599444414,474.88400555585997,27.99764398439744,-10.997643984397438,192.74008903997418,126.00991096002582,274.49242520678877,182.50757479321123,336.7351720767337,196.2648279232663
2015-06-29,monterrey,944,249497.40050448096,32401.59949551904,264.2980937547471,34.323728279151226,119.48420729566416,22.255714738938025,785.352258224478,-81.35225822447796,27.97637202865218,-2.976372028652179,192.76580820137963,-9.515808201379627,274.5184343816562,45.48156561834378,336.77034201586304,54.47965798413696
2015-06-30,monterrey,944,249526.70663482364,17101.29336517636,264.3291383843468,18.11577686989051,119.51297280503006,-12.709766243745221,785.5920329354205,-272.59203293542055,27.95501317424287,14.044986825757132,192.79179572661224,38.958204273387764,274.54506659574554,28.45493340425446,336.8063166503599,13.193683349640082
2015-07-01,monterrey,944,249556.53626237295,30374.463737627055,264.3607375660735,32.176338705112926,119.54214731605505,-3.7139362757055494,785.8352872805035,435.1647127194965,27.933569260523075,17.066430739476925,192.81804836546704,37.431951634532965,274.5723170083991,35.427682991600875,336.84308906812845,29.15691093187155
2015-07-02,monterrey,944,249586.8848198601,22515.115180139896,264.39288646171593,23.850757606080663,119.57172684455772,-65.26472950901976,786.0819858715499,-337.08198587154993,27.912042138704756,110.08795786129525,192.84456287432485,64.15543712567515,274.6001810378907,16.399818962109293,336.88065263986994,-12.880652639869936
2015-07-03,monterrey,944,249617.74802418333,106957.25197581667,264.4255805340924,113.30217370319576,119.60170752079057,41.67453536029191,786.3320925057606,232.66790749423944,27.890433716208904,9.109566283791096,192.87133618882044,79.12866381117956,274.62865445984505,122.87134554015495,336.91900120868115,138.33099879131885
2015-07-04,monterrey,944,249649.1215973563,-26456.12159735631,264.4588152514367,-28.025552539572317,119.63208552403087,-40.815791155424705,786.5855722405128,-264.58557224051276,27.868745923374902,16.131254076625098,192.89836531971994,3.101634680280057,274.65773301367,-38.65773301367,336.9581286335392,-52.95812863353922
2015-07-05,monterrey,944,249681.00125131474,74918.99874868526,264.4925860713084,79.36334613208146,119.66285691273752,27.984277425753064,786.8423894737562,33.15761052624384,27.846980691601015,-4.846980691601015,192.92564749846113,73.07435250153887,274.68741244552604,90.31258755447396,336.99802864123035,96.00197135876965
2015-07-06,monterrey,944,249713.38289347675,46690.61710652325,264.5268886583438,49.46039947724944,119.694017628102,51.0485897492065,787.1025056073522,998.8974943926478,27.82513992027084,-10.82513992027084,192.9531804080544,32.04681959194559,274.71768873967756,46.282311260322444,337.03869501506153,57.961304984938465
2015-07-07,monterrey,944,249746.26287712844,50548.737122871564,264.56171914950073,53.54739101999081,119.72556371262169,22.03330203728379,787.3658795207524,-84.3658795207524,27.803225485408422,-14.803225485408422,192.98096211407614,54.019037885923865,274.7485583623376,58.251441637662424,337.08012209742174,73.91987790257826
2015-07-08,monterrey,944,249779.63835483821,87411.36164516179,264.59707452843014,92.59678140377326,119.75749175157462,50.60516207309034,787.632474064455,274.367525935545,27.7812393521725,-13.781239352172499,193.00899107629778,74.74100892370222,274.78001863313574,96.21998136686426,337.1223053698209,116.87769463017912
2015-07-09,monterrey,944,249813.50760473282,129560.49239526718,264.6329529711151,137.24628431702047,119.78979896404466,64.96246941338204,787.9022592060346,400.0977407939654,27.759183558604864,-9.759183558604864,193.03726652638244,109.46273347361756,274.81206812253873,146.18793187746127,337.1652417511232,174.83475824887682
2015-07-10,monterrey,944,249847.86991844955,73488.13008155045,264.66935372717126,77.84759542537114,119.82248287557215,37.22150902062339,788.1752062801048,48.82479371989518,27.737060251284312,-19.737060251284312,193.0657886536856,64.93421134631441,274.8447065483696,84.15529345163043,337.2089293703384,103.79107062966159
2015-07-11,monterrey,944,249882.7259809016,10529.274019098404,264.7062775221421,11.153891969383324,119.85554168579314,28.101905895890056,788.4512917851098,53.54870821489021,27.714871718906867,-19.714871718906867,193.09455889661527,-19.34455889661527,274.8779352214519,7.622064778548122,337.2533681109531,23.74663188904691
2015-07-12,monterrey,944,249918.07798155837,47387.92201844163,264.7437266753798,50.19906993478969,119.8889747517048,29.29232530662766,788.7305074503612,90.26949254963881,27.69262034937542,-21.69262034937542,193.12357991552176,29.87642008447824,274.9117570511094,57.08824294889058,337.2985596248491,72.70144037515092
2015-07-13,monterrey,944,249953.92941488329,62736.070585116715,264.7817048886474,66.45770189101358,119.92278195489166,32.84294892691142,789.0128476385577,16.987152361442327,27.67030863610146,-18.67030863610146,193.15285564330284,59.09714435669716,274.9461764601079,75.05382353989211,337.3445071222116,82.65549287778839
2015-07-14,monterrey,944,249990.28441986613,114846.71558013387,264.82021654646843,121.65965633488759,119.95696353059144,59.79030377373691,789.2983102837109,295.70168971628914,27.647939131269275,-17.647939131269275,193.18239066358737,104.81760933641263,274.98119859524127,133.01880140475873,337.3912146077497,148.6087853922503
2015-07-15,monterrey,944,250027.14650955942,89244.85349044058,264.8592653702961,94.53903971444964,119.99151958846072,44.50402487907077,789.5868994564228,56.41310054357723,27.625514474459248,-15.625514474459248,193.21218900245202,73.78781099754798,275.0168277798668,108.98317222013321,337.4386853214524,131.5613146785476
